female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,education_unknown,female parent_nongermany,female sportsclub_4_7,female music_4_7,female urban,parent_nongermany^2,parent_nongermany sportsclub_4_7,parent_nongermany music_4_7,parent_nongermany urban,sportsclub_4_7 music_4_7,sportsclub_4_7 urban,music_4_7 urban,ps,treat,oweight,sportsclub,sport_hrs,kommheard,kommgotten,kommused
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,1.0,0.0,0.0,5.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34780680521513274,1.0,1.0,0.0,3.0,1.0,1.0,1.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,1.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,1.0,0.0,1.0,4.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,0.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980396377387295,1.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.652595964084341,1.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6427134721039759,1.0,0.0,0.0,1.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951467388627596,1.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,0.0,0.0,5.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,1.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6015423954184596,1.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716794296118124,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6975512159953218,1.0,0.0,1.0,6.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263996623299002,1.0,0.0,1.0,5.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,1.0,0.0,0.0,6.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6988043299188036,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.748782890543957,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,1.0,0.0,0.0,0.5,1.0,1.0,1.0
0,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682494484264198,1.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6535738229999046,1.0,0.0,0.0,1.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,1.0,0.0,0.0,4.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744244072196313,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153308406268245,1.0,0.0,0.0,3.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6453015663893569,1.0,0.0,1.0,6.0,1.0,1.0,1.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,1.0,1.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406101770380666,1.0,1.0,0.0,2.5,1.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744244072196313,1.0,0.0,0.0,2.0,1.0,1.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,1.0,0.0,1.0,4.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7576348976143773,1.0,0.0,1.0,4.0,1.0,1.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,1.0,0.0,1.0,6.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36788443867210663,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,0.0,0.0,0.5,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7327183077421449,1.0,0.0,0.0,5.0,0.0,0.0,0.0
1,0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6778142443359659,1.0,0.0,1.0,13.0,1.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6903123722349669,1.0,0.0,0.0,3.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7023929729424536,1.0,0.0,0.0,3.5,1.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7685556591455025,1.0,0.0,0.0,0.5,1.0,1.0,1.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,1.0,0.0,1.0,10.0,1.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6978913956423566,1.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787215993136699,1.0,0.0,0.0,0.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,1.0,0.0,0.0,10.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5823070259755389,1.0,0.0,1.0,2.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6535738229999046,1.0,0.0,1.0,2.5,1.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32902758434320933,1.0,0.0,0.0,5.0,1.0,1.0,1.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5794030298151438,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.652595964084341,1.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,1.0,0.0,1.0,8.0,1.0,0.0,0.0
1,1,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6595718745251341,1.0,1.0,0.0,1.5,0.0,0.0,0.0
1,0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7765728313924496,1.0,0.0,0.0,2.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6362559307684075,1.0,0.0,0.0,3.5,1.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6947419887169157,1.0,1.0,1.0,5.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6978913956423566,1.0,0.0,0.0,4.0,1.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,1.0,0.0,1.0,4.5,1.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263996623299002,1.0,0.0,0.0,5.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787215993136699,1.0,0.0,1.0,5.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,1.0,0.0,1.0,16.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378594413073365,1.0,1.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,1.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7263615524822624,1.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993515863098955,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38668582060875173,1.0,1.0,0.0,2.0,0.0,0.0,0.0
1,0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7259651596373606,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,1.0,0.0,0.0,3.5,1.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7113660576389848,1.0,0.0,0.0,2.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6341751281228051,1.0,0.0,1.0,11.5,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254853722798892,1.0,0.0,0.0,10.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82888355265354,1.0,0.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993515863098955,1.0,0.0,0.0,5.0,1.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6362559307684075,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.63725831046192,1.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6362559307684075,1.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.755892692812875,1.0,0.0,0.0,7.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,1.0,0.0,1.0,10.5,1.0,1.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.681638372710131,1.0,1.0,1.0,14.0,1.0,1.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6988043299188036,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682494484264198,1.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,1.0,0.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993515863098955,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6341751281228051,1.0,0.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934527484536049,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263996623299002,1.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037029785891552,1.0,0.0,1.0,8.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254853722798892,1.0,0.0,0.0,7.0,1.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980396377387295,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.579243499912273,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254853722798892,1.0,0.0,0.0,1.5,1.0,1.0,1.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36788443867210663,1.0,1.0,0.0,2.5,1.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,1.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5986799649226688,1.0,0.0,0.0,1.5,1.0,1.0,1.0
0,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6453015663893569,1.0,0.0,1.0,15.5,1.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6341751281228051,1.0,0.0,1.0,22.0,1.0,1.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018535631975611,1.0,0.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7113660576389848,1.0,0.0,1.0,3.0,1.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6874101516770752,1.0,0.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716794296118124,1.0,0.0,1.0,1.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31608875174831763,1.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32919827802775514,1.0,1.0,1.0,3.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6186540789963978,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6877566317770943,1.0,0.0,0.0,1.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787215993136699,1.0,0.0,0.0,2.5,0.0,0.0,0.0
1,1,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6595718745251341,1.0,0.0,1.0,6.0,0.0,0.0,0.0
