index,female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
139,0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6712349487439035,1.0,0.0,2.0,0.0,0.0,0.0,0.0
140,1,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7338073174026674,0.0,0.0,2.0,1.0,0.0,0.0,0.0
141,1,1,0.0,1.0,1.0,0.0,2.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0.058511904761904765,0.0,0.0,0.5,0.0,0.0,0.0,0.0
142,1,1,0.0,0.0,1.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6215032794003381,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.39499311827909084,0.0,1.0,9.0,0.0,0.0,0.0,0.0
144,0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6997211657072552,1.0,1.0,7.5,0.0,1.0,1.0,1.0
145,1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2282155863883638,0.0,1.0,9.0,0.0,0.0,0.0,0.0
146,1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3950134567640214,0.0,0.0,2.0,0.0,0.0,0.0,0.0
147,0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.6549419191919194,0.0,1.0,2.0,0.0,0.0,0.0,0.0
148,1,1,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.9329999999999999,1.0,0.0,2.5,0.0,0.0,0.0,0.0
149,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.75824889117995,1.0,0.0,2.0,0.0,0.0,0.0,0.0
150,1,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7338073174026674,1.0,1.0,2.0,0.0,0.0,0.0,0.0
151,1,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.3448955488955488,0.0,1.0,15.0,0.0,0.0,0.0,0.0
152,1,1,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.34775396825396826,0.0,0.0,3.5,0.0,0.0,0.0,0.0
153,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.7324496194436121,1.0,1.0,3.0,0.0,0.0,0.0,0.0
154,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6751767582360385,1.0,0.0,0.5,1.0,0.0,0.0,0.0
155,0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6113328247263847,1.0,0.0,5.0,0.0,1.0,1.0,0.0
156,0,1,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3029972728509879,0.0,1.0,14.0,0.0,0.0,0.0,0.0
157,1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7724197358688888,0.0,1.0,2.0,0.0,0.0,0.0,0.0
158,0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2592303454703239,0.0,0.0,1.5,1.0,0.0,0.0,0.0
159,1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7208672384471703,0.0,0.0,1.5,0.0,0.0,0.0,0.0
160,0,1,0.0,0.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0
161,1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7724197358688888,0.0,1.0,6.0,0.0,0.0,0.0,0.0
162,1,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1,1,0.0,1.0,0.0,1.0,3.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.24428571428571427,0.0,0.0,2.0,0.0,0.0,0.0,0.0
164,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.28645977164330405,0.0,0.0,4.0,1.0,0.0,0.0,0.0
165,0,1,1.0,0.0,0.0,0.0,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2326666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,0,1,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.29114269064269044,0.0,1.0,10.0,0.0,0.0,0.0,0.0
167,1,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.19021123321123315,0.0,0.0,2.0,0.0,0.0,0.0,0.0
168,1,1,0.0,1.0,0.0,1.0,4.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.19962914862914866,0.0,1.0,3.0,0.0,0.0,0.0,0.0
169,0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16044506237727066,0.0,1.0,13.0,0.0,0.0,0.0,0.0
170,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16071408310614976,0.0,0.0,2.5,0.0,0.0,0.0,0.0
171,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8287907607098779,1.0,0.0,2.0,1.0,0.0,0.0,0.0
172,0,1,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8374716182123543,1.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1,1,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.19984956709956708,0.0,0.0,2.0,0.0,0.0,0.0,0.0
174,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.5854555297643532,0.0,0.0,2.5,0.0,0.0,0.0,0.0
175,1,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3782774310077339,0.0,0.0,4.5,1.0,0.0,0.0,0.0
176,1,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5127621355648881,1.0,0.0,1.0,0.0,1.0,1.0,0.0
177,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.39499311827909084,1.0,1.0,7.0,0.0,1.0,0.0,0.0
178,1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2282155863883638,0.0,1.0,5.5,0.0,1.0,0.0,0.0
179,0,0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.8085714285714286,1.0,0.0,8.0,0.0,0.0,0.0,0.0
180,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.5862640300875596,0.0,1.0,12.5,0.0,0.0,0.0,0.0
181,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6278674879003252,1.0,1.0,13.0,0.0,0.0,0.0,0.0
182,0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6712349487439035,1.0,1.0,5.0,0.0,0.0,0.0,0.0
183,0,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.478641774891775,1.0,0.0,2.0,0.0,0.0,0.0,0.0
184,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.16321681096681095,1.0,0.0,2.5,0.0,0.0,0.0,0.0
185,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
186,1,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4887871454749417,1.0,1.0,3.0,0.0,0.0,0.0,0.0
187,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
188,0,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5909177175340186,1.0,1.0,5.5,0.0,0.0,0.0,0.0
189,1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7208672384471703,1.0,0.0,1.5,1.0,1.0,1.0,0.0
190,1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.4836960315528144,1.0,1.0,10.0,0.0,1.0,0.0,0.0
191,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.6522404482772132,1.0,1.0,16.5,0.0,0.0,0.0,0.0
192,1,1,0.0,0.0,1.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7564087301587301,1.0,0.0,2.0,1.0,0.0,0.0,0.0
193,1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5831148276348628,1.0,0.0,2.5,1.0,0.0,0.0,0.0
194,1,1,0.0,1.0,0.0,1.0,2.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.9933333333333333,1.0,1.0,3.0,0.0,1.0,1.0,1.0
195,0,0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.23735520082492223,0.0,1.0,11.0,0.0,0.0,0.0,0.0
196,1,1,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5095634920634922,1.0,0.0,0.5,1.0,0.0,0.0,0.0
197,1,1,0.0,1.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.39112047473572575,0.0,0.0,2.5,0.0,0.0,0.0,0.0
198,1,1,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.44440821524166724,0.0,1.0,0.5,0.0,0.0,0.0,0.0
199,1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6575805550255516,1.0,1.0,8.0,0.0,1.0,0.0,0.0
200,1,1,0.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.9715187590187591,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6525217354705117,1.0,1.0,9.5,0.0,1.0,1.0,1.0
202,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.19835805860805858,0.0,0.0,4.0,0.0,0.0,0.0,0.0
203,0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6837217298733281,0.0,1.0,2.0,0.0,0.0,0.0,0.0
204,0,1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.3633244154796012,1.0,0.0,4.0,0.0,0.0,0.0,0.0
205,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3188879160792772,1.0,0.0,2.0,0.0,0.0,0.0,0.0
206,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.31939504299290733,1.0,1.0,20.0,0.0,1.0,1.0,1.0
207,1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7208672384471703,0.0,1.0,1.0,0.0,0.0,0.0,0.0
208,1,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7681200562679884,1.0,0.0,0.5,0.0,1.0,0.0,0.0
209,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.4878110543175982,1.0,0.0,0.0,1.0,0.0,0.0,0.0
210,1,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.29882171020130344,1.0,0.0,1.5,0.0,0.0,0.0,0.0
211,0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16044506237727066,0.0,1.0,5.5,0.0,0.0,0.0,0.0
212,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.35038858363858344,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,1,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.29882171020130344,0.0,1.0,2.0,0.0,0.0,0.0,0.0
214,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.0585,0.0,1.0,7.0,0.0,0.0,0.0,0.0
215,1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.44495597784568375,0.0,0.0,5.0,0.0,0.0,0.0,0.0
216,1,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.34706838996620926,0.0,0.0,8.0,0.0,0.0,0.0,0.0
217,0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16044506237727066,0.0,1.0,5.0,0.0,0.0,0.0,0.0
218,1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.611977144310918,1.0,0.0,1.0,0.0,1.0,1.0,0.0
219,0,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7495584935864755,1.0,1.0,4.0,0.0,1.0,1.0,1.0
220,0,1,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.1519392551892552,0.0,1.0,3.5,0.0,0.0,0.0,0.0
221,1,1,0.0,1.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6887763755851989,1.0,1.0,6.5,0.0,1.0,0.0,0.0
222,1,1,0.0,0.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.7359444444444442,1.0,1.0,9.0,0.0,0.0,0.0,0.0
223,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.3524047619047619,0.0,1.0,4.0,0.0,0.0,0.0,0.0
224,0,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8217810522810519,1.0,1.0,9.0,0.0,1.0,0.0,0.0
225,1,0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.095,0.0,1.0,2.0,0.0,0.0,0.0,0.0
226,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.31939504299290733,0.0,0.0,4.0,0.0,0.0,0.0,0.0
227,1,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2785038487222927,0.0,1.0,31.0,0.0,0.0,0.0,0.0
228,1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.26027053289026897,1.0,0.0,4.0,0.0,0.0,0.0,0.0
229,1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.7394912587412584,1.0,1.0,4.0,0.0,1.0,0.0,0.0
230,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,1.0,1.0,8.0,0.0,1.0,0.0,0.0
231,1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.30551463488582065,0.0,1.0,3.5,0.0,0.0,0.0,0.0
232,0,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.01,0.0,1.0,7.5,0.0,0.0,0.0,0.0
233,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6525217354705117,1.0,1.0,3.0,0.0,0.0,0.0,0.0
234,1,1,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,1.0,0,0,0,0,0.845,1.0,0.0,2.5,0.0,1.0,1.0,1.0
235,1,1,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0.7596111111111111,0.0,0.0,5.0,0.0,0.0,0.0,0.0
236,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,1.0,1.0,5.5,0.0,1.0,1.0,1.0
237,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45645804588564426,0.0,0.0,0.5,0.0,0.0,0.0,0.0
238,1,1,0.0,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4283013642498599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239,0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5081230158730158,0.0,1.0,7.0,0.0,0.0,0.0,0.0
240,1,1,1.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.016666666666666666,0.0,1.0,3.0,1.0,0.0,0.0,0.0
241,1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8413031701745299,1.0,0.0,2.5,0.0,0.0,0.0,0.0
242,1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.7394912587412584,0.0,0.0,1.0,1.0,0.0,0.0,0.0
243,0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7181813174386933,0.0,1.0,6.0,1.0,0.0,0.0,0.0
244,1,1,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.41019053169053166,0.0,0.0,1.5,0.0,0.0,0.0,0.0
245,1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.7454470143103034,0.0,0.0,6.0,0.0,0.0,0.0,0.0
246,0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6712349487439035,1.0,0.0,1.5,0.0,1.0,0.0,0.0
247,0,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.17137624956761782,0.0,1.0,2.0,0.0,0.0,0.0,0.0
248,0,1,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.26617063492063486,0.0,0.0,5.0,0.0,0.0,0.0,0.0
249,0,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.561756041133171,0.0,1.0,9.0,0.0,0.0,0.0,0.0
250,1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3950134567640214,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3858740291954691,1.0,0.0,6.0,0.0,0.0,0.0,0.0
252,1,1,1.0,1.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.07344444444444444,0.0,1.0,3.0,0.0,0.0,0.0,0.0
253,1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7208672384471703,1.0,0.0,1.0,0.0,0.0,0.0,0.0
254,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6978894161201953,0.0,0.0,0.5,0.0,0.0,0.0,0.0
255,0,1,1.0,0.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7389484126984125,0.0,1.0,11.0,0.0,0.0,0.0,0.0
256,1,1,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8474254634254633,1.0,0.0,0.5,0.0,1.0,1.0,1.0
257,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.4958599937588024,1.0,0.0,9.0,0.0,0.0,0.0,0.0
258,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,1.0,1.0,12.0,0.0,1.0,1.0,0.0
259,1,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3009070279525623,1.0,1.0,5.0,0.0,0.0,0.0,0.0
260,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,0.0,0.0,4.0,0.0,0.0,0.0,0.0
261,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45645804588564426,0.0,0.0,6.0,0.0,0.0,0.0,0.0
262,1,1,0.0,0.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.7314530192030191,1.0,0.0,1.5,0.0,0.0,0.0,0.0
263,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.1920563913640539,0.0,0.0,2.5,0.0,0.0,0.0,0.0
264,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.295095238095238,1.0,0.0,4.5,0.0,0.0,0.0,0.0
265,1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.30551463488582065,0.0,1.0,2.0,1.0,0.0,0.0,0.0
266,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0
267,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3858740291954691,0.0,1.0,3.5,0.0,0.0,0.0,0.0
268,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,1.0,1.0,13.0,0.0,0.0,0.0,0.0
269,1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7724197358688888,1.0,1.0,5.5,0.0,0.0,0.0,0.0
270,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8864092071114175,1.0,1.0,5.0,1.0,0.0,0.0,0.0
271,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.75824889117995,1.0,1.0,4.0,0.0,1.0,0.0,0.0
272,1,1,1.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
273,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.2707748917748917,1.0,1.0,16.0,0.0,0.0,0.0,0.0
274,0,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2341425580821831,0.0,1.0,7.0,0.0,0.0,0.0,0.0
275,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.36611766172477894,0.0,0.0,2.0,0.0,0.0,0.0,0.0
276,1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3950134567640214,1.0,1.0,2.0,0.0,1.0,0.0,0.0
277,0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.36870238095238095,0.0,0.0,8.0,0.0,0.0,0.0,0.0
278,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6692027512813387,1.0,0.0,6.0,0.0,0.0,0.0,0.0
279,0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.49793867243867246,1.0,0.0,5.0,0.0,0.0,0.0,0.0
280,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.37954261934437084,1.0,0.0,4.5,0.0,0.0,0.0,0.0
281,0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.8761969494311194,1.0,0.0,3.5,0.0,1.0,0.0,0.0
282,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6097144739349278,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5831148276348628,0.0,1.0,3.5,0.0,0.0,0.0,0.0
